lottery_id,lottery_name,lottery_status,development_type,borough,postcode,address,neighborhood,lottery_start_date,lottery_end_date,unit_count,studio_units,1br_units,2br_units,3br_units,4br_units,ami_extremely_low,ami_very_low,ami_low,ami_moderate,ami_middle,ami_above,mobility_percent,vision_hearing_percent,community_board_percent,municipal_employee_percent,nycha_percent,senior_percent,latitude,longitude,reporting_construction_type,community_board,bbl,bin
4218,Arthur Avenue Senior Apartments - Waiting List,Tenant Selection,Rental,BX,10457,600 EAST 179 STREET,BX0602,2024-04-17,2024-05-17,122,48,74,,,,,122,,,,,,,,,,100,40.847915,-73.892263,New Construction,206,2030680069,2129261
5296,Bedford Green House II,Tenant Selection,Rental,BX,10468,2880 JEROME AVENUE,BX0702,2024-10-29,2024-12-30,46,32,9,5,,,16,17,13,,,,5,2,20,5,,,40.87181,-73.89161,New Construction,207,2033190046,2131059
7399,Belle Eden Apartments - Waiting List,Tenant Selection,Rental,BX,10457,690 EAST  182 STREET,BX0602,2025-12-26,2026-02-27,22,,19,3,,,,,22,,,,5,2,,,,,40.850784,-73.887227,Preservation,206,2030830034,2012402
7399,Belle Eden Apartments - Waiting List,Tenant Selection,Rental,BX,10458,751 EAST  187 STREET,BX0603,2025-12-26,2026-02-27,11,,7,4,,,,,11,,,,5,2,,,,,40.853612,-73.88257,Preservation,206,2031150001,2013059
7399,Belle Eden Apartments - Waiting List,Tenant Selection,Rental,BX,10458,737 EAST  187 STREET,BX0603,2025-12-26,2026-02-27,14,,7,7,,,,,14,,,,5,2,,,,,40.853802,-73.883231,Preservation,206,2031040061,2012898
7399,Belle Eden Apartments - Waiting List,Tenant Selection,Rental,BX,10452,1415 WYTHE PLACE,BX0403,2025-12-26,2026-02-27,41,,27,9,5,,,8,26,7,,,5,2,,,,,40.839607,-73.914836,Preservation,204,2028430093,2008104
7399,Belle Eden Apartments - Waiting List,Tenant Selection,Rental,BX,10457,1466 GRAND CONCOURSE,BX0403,2025-12-26,2026-02-27,29,,11,13,5,,,,29,,,,5,2,,,,,40.840612,-73.912796,Preservation,204,2028320040,2007993
5137,Belmont Cove,Tenant Selection,Rental,BX,10457,656 E 176th St,BX0602,2024-08-22,2024-10-21,129,10,69,37,13,,16,38,75,,,,5,2,20,5,,,40.844227,-73.893184,New Construction,206,2029450034,2000000
4200,Betances VI Family Apartments,Tenant Selection,Rental,BX,10455,405 E 146th St,BX0101,2023-12-06,2024-02-13,64,,30,24,10,,9,23,32,,,,5,2,50,5,25,,40.814067,-73.919008,New Construction,201,,
7290,Bronx Park South,Tenant Selection,Rental,BX,10460,872 Bronx Park S,BX0601,2026-02-02,2026-04-03,53,7,27,19,,,,17,36,,,,5,2,20,10,,,40.846991,-73.881657,New Construction,206,2031240067,2013170
5529,Bronx Renewal HELP USA Cluster,Tenant Selection,Rental,BX,10467,3034 HOLLAND AVENUE,BX1201,2025-06-11,2025-07-03,5,,4,1,,,,,5,,,,5,,,,,,40.870144,-73.86524,Preservation,212,2045700019,2055609
5529,Bronx Renewal HELP USA Cluster,Tenant Selection,Rental,BX,10467,3046 HOLLAND AVENUE,BX1201,2025-06-11,2025-07-03,4,,1,3,,,,,4,,,,5,,,,,,40.870215,-73.865236,Preservation,212,2045700023,2055612
5529,Bronx Renewal HELP USA Cluster,Tenant Selection,Rental,BX,10467,3042 HOLLAND AVENUE,BX1201,2025-06-11,2025-07-03,3,,1,2,,,,,3,,,,5,,,,,,40.870193,-73.86524,Preservation,212,2045700022,2055611
5529,Bronx Renewal HELP USA Cluster,Tenant Selection,Rental,BX,10472,1233 WHITE PLAINS ROAD,BX0903,2025-06-11,2025-07-03,7,1,5,1,,,,,7,,,,5,,,,,,40.831489,-73.862073,Preservation,209,2037670074,2024876
6878,Bruckner Heights,Tenant Selection,Rental,BX,10472,2070 Chatterton Ave,BX0903,2025-04-02,2025-06-02,61,11,26,19,5,,10,18,33,,,,5,2,20,5,,,40.827855,-73.853669,Preservation,209,2037970033,2000000
6878,Bruckner Heights,Tenant Selection,Rental,BX,10472,1017 Olmstead Ave,BX0903,2025-04-02,2025-06-02,213,46,90,62,15,,24,68,121,,,,5,2,20,5,,,40.827586,-73.853196,Preservation,209,2037970033,2000000
7445,COURTLANDT MANOR,Tenant Selection,Rental,BX,10451,784 Courtlandt Ave,BX0102,2026-02-19,2026-03-12,19,2,8,7,2,,5,1,13,,,,5,2,20,10,,,40.822396,-73.916801,New Construction,201,2024040001,2000000
7186,Crotona Belmont Senior Housing,Tenant Selection,Rental,BX,10457,1883 Crotona Ave,BX0602,2025-11-26,2026-01-30,92,48,44,,,,,10,82,,,,5,2,,,,100,40.844007,-73.892342,New Construction,206,2029460042,2000000
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1465 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,14,,10,3,1,,,5,9,,,,,,,,,,40.836049,-73.900905,Preservation,203,2029270059,2009643
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1729 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,10,2,6,2,,,,1,9,,,,,,,,,,40.842345,-73.897347,Preservation,203,2029300072,2009668
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,547 ST PAULS PLACE,BX0302,2025-05-29,2025-06-30,14,,8,6,,,,6,8,,,,,,,,,,40.835743,-73.902149,Preservation,203,2029270033,2009639
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1779 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,14,1,7,3,3,,,9,5,,,,,,,,,,40.843037,-73.896952,Preservation,203,2029300060,2009661
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1763 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,15,1,5,5,4,,,3,12,,,,,,,,,,40.842814,-73.897079,Preservation,203,2029300065,2009665
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1591 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,37,,8,24,5,,,13,24,,,,,,,,,,40.838579,-73.899463,Preservation,203,2029290028,2009651
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1451 CROTONA PLACE,BX0302,2025-05-29,2025-06-30,15,,,15,,,,8,7,,,,,,,,,,40.836267,-73.901563,Preservation,203,2029270031,2009638
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1573 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,14,,,3,11,,,5,8,1,,,,,,,,,40.838277,-73.89963,Preservation,203,2029290035,2009653
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1469 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,13,,10,3,,,,4,9,,,,,,,,,,40.836096,-73.900876,Preservation,203,2029270057,2009642
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1485 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,33,,12,20,1,,,14,19,,,,,,,,,,40.836274,-73.900768,Preservation,203,2029270050,2009641
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1413 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,24,,13,11,,,,15,9,,,,,,,,,,40.834941,-73.901669,Preservation,203,2029260023,2009628
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1743 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,40,,25,15,,,,13,27,,,,,,,,,,40.842537,-73.897234,Preservation,203,2029300066,2009666
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1581 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,35,,5,27,3,,,20,15,,,,,,,,,,40.838411,-73.899557,Preservation,203,2029290031,2009652
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1775 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,11,,4,4,3,,,4,7,,,,,,,,,,40.842979,-73.896984,Preservation,203,2029300061,2009662
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10456,1409 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,37,,21,16,,,,14,22,1,,,,,,,,,40.834845,-73.901731,Preservation,203,2029260027,2009629
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1727 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,17,,3,14,,,,8,9,,,,,,,,,,40.842318,-73.897361,Preservation,203,2029300074,2009669
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1735 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,33,,21,11,1,,,11,21,1,,,,,,,,,40.842428,-73.8973,Preservation,203,2029300070,2009667
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1771 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,11,1,2,4,4,,,6,5,,,,,,,,,,40.842924,-73.897017,Preservation,203,2029300062,2009663
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1605 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,38,,2,36,,,,17,21,,,,,,,,,,40.838815,-73.899333,Preservation,203,2029290024,2009650
5664,Crotona Park West - Waiting List,Tenant Selection,Rental,BX,10457,1767 FULTON AVENUE,BX0302,2025-05-29,2025-06-30,8,,4,2,2,,,3,5,,,,,,,,,,40.842869,-73.897046,Preservation,203,2029300063,2009664
3807,Estela,Tenant Selection,Rental,BX,10451,414 GERARD AVENUE,BX0401,2023-07-13,2023-09-12,62,,38,24,,,,,43,,19,,5,2,50,5,,,40.817116,-73.929962,New Construction,201,2023500001,2001084
3807,Estela,Tenant Selection,Rental,BX,10451,445 GERARD AVENUE,BX0401,2023-07-13,2023-09-12,102,3,71,28,,,,,71,,31,,5,2,50,5,,,40.817398,-73.929872,New Construction,201,2023510012,2129137
7075,FISCHER SENIOR APARTMENTS,Tenant Selection,Rental,BX,10452,97 W 169th St,BX0402,2025-06-23,2025-08-25,25,,25,,,,,25,,,,,,,,,,100,40.839538,-73.923177,New Construction,204,,
3947,Garden Towers Seniors Apartments,Tenant Selection,Rental,BX,10456,1332 Clinton Ave,BX0301,2023-08-03,2023-10-02,45,37,8,,,,,45,,,,,5,2,,,,100,40.832203,-73.900116,New Construction,203,2029340015,2129702
3947,Garden Towers Seniors Apartments,Tenant Selection,Rental,BX,10456,1323 Boston Rd,BX0301,2023-08-03,2023-10-02,59,41,18,,,,,59,,,,,5,2,,,,100,40.831657,-73.89951,New Construction,203,2029340015,2129702
5333,Grand Concourse Apartments,Tenant Selection,Rental,BX,10453,2017 Grand Concourse,BX0502,2025-01-13,2025-03-14,25,6,11,8,,,3,14,,8,,,,2,,,,,40.851716,-73.904197,New Construction,205,2028080090,2000000
7217,Grant TPT Apartments,Tenant Selection,Rental,BX,10456,1113 GRANT AVENUE,BX0401,2026-02-12,2026-03-06,6,,3,3,,,,,6,,,,2,2,20,10,,,40.831437,-73.916252,New Construction,204,2024520029,2002660
7217,Grant TPT Apartments,Tenant Selection,Rental,BX,10456,1033 CAULDWELL AVENUE,BX0301,2026-02-12,2026-03-06,6,,5,1,,,,,6,,,,2,2,20,10,,,40.826021,-73.905744,New Construction,203,2026220052,2004405
7217,Grant TPT Apartments,Tenant Selection,Rental,BX,10456,1211 WASHINGTON AVENUE,BX0302,2026-02-12,2026-03-06,7,,,7,,,,,7,,,,2,2,20,10,,,40.831084,-73.90702,New Construction,203,2023890031,2001603
7366,HAVEN COURT APARTMENTS,Tenant Selection,Rental,BX,10451,290 E 149th St,BX0102,2026-01-14,2026-03-16,29,9,12,8,,,4,,16,9,,,5,2,20,10,,,40.817091,-73.921646,New Construction,201,2023300016,2000000
7366,HAVEN COURT APARTMENTS,Tenant Selection,Rental,BX,10451,299 E 148th St,BX0102,2026-01-14,2026-03-16,100,16,47,37,,,6,32,34,28,,,5,2,20,10,,,40.816422,-73.921986,New Construction,201,2023300016,2000000
5499,Hillside Homes,Tenant Selection,Rental,BX,10463,215 W Kingsbridge Rd,BX0801,2024-11-27,2024-12-19,8,1,3,4,,,,,3,,5,,,,,,,,40.871832,-73.904435,New Construction,208,2032560043,2129754
3258,Home Simpson Apartments,Tenant Selection,Rental,BX,10459,1210 Simpson St,BX0303,2023-04-03,2023-06-30,27,1,11,14,1,,,,27,,,,10,5,50,5,,,40.828963,-73.892887,New Construction,203,2029757501,2130453
7253,Inkwell,Tenant Selection,Rental,BX,10451,586 GERARD AVENUE,BX0401,2025-11-03,2026-01-07,60,,42,18,,,,,40,,20,,5,2,20,5,,,40.820304,-73.928716,New Construction,204,2023530001,2001115
2088,Jerome Avenue Residence,Tenant Selection,Rental,BX,10452,1325 JEROME AVENUE,BX0403,2021-05-12,2021-07-13,101,,35,39,27,,,21,80,,,,5,2,50,6,,,40.838715,-73.918794,New Construction,204,2028567501,2129224
4969,Kings Cottages,Tenant Selection,Rental,BX,10463,229 W Kingsbridge Rd,BX0801,2024-11-13,2024-12-05,12,,12,,,,,,12,,,,,,,,,,40.872362,-73.904442,New Construction,208,2032560048,2129755
7220,La Olazul,Tenant Selection,Rental,BX,10453,1940 Jerome Ave,BX0502,2026-03-09,2026-05-08,37,29,6,2,,,,,37,,,,5,2,20,10,,,40.85113,-73.909771,New Construction,205,2028530012,2000000
7300,MBD New Heights Apartments,Tenant Selection,Rental,BX,10459,1120 BRYANT AVENUE,BX0303,2025-10-30,2025-11-20,5,,1,,4,,,,5,,,,5,2,,,,,40.826953,-73.888854,New Construction,203,2027540061,2006204
7300,MBD New Heights Apartments,Tenant Selection,Rental,BX,10456,1105 TINTON AVENUE,BX0301,2025-10-30,2025-11-20,24,,17,7,,,1,6,17,,,,5,2,,,,,40.826737,-73.901457,New Construction,203,2026610052,2004707
7300,MBD New Heights Apartments,Tenant Selection,Rental,BX,10452,970 ANDERSON AVENUE,BX0402,2025-10-30,2025-11-20,2,,,1,1,,,,2,,,,5,2,,,,,40.831609,-73.927667,New Construction,204,2025040070,2003046
4347,MCCLELLAN APARTMENTS,Tenant Selection,Rental,BX,10452,1160 River Ave,BX0401,2023-12-22,2024-02-22,198,45,93,36,24,,25,63,74,36,,,5,2,50,5,,,40.834619,-73.921932,Preservation,204,2024887501,2130367
3299,Mickeys Corner -Waiting List,Tenant Selection,Rental,BX,10467,722 EAST  220 STREET,BX1201,2022-12-12,2023-01-13,8,,6,2,,,,,7,1,,,,,,,,,40.883994,-73.861541,Preservation,212,2046670066,2113872
3299,Mickeys Corner -Waiting List,Tenant Selection,Rental,BX,10467,720 EAST  220 STREET,BX1201,2022-12-12,2023-01-13,7,,5,2,,,,,5,2,,,,,,,,,40.884008,-73.861581,Preservation,212,2046670065,2113871
3299,Mickeys Corner -Waiting List,Tenant Selection,Rental,BX,10466,748 EAST  227 STREET,BX1201,2022-12-12,2023-01-13,3,,,,3,,,,1,2,,,,,,,,,40.888761,-73.858269,Preservation,212,2048400070,2120062
3299,Mickeys Corner -Waiting List,Tenant Selection,Rental,BX,10466,924 EAST  230 STREET,BX1203,2022-12-12,2023-01-13,3,,,1,2,,,,1,2,,,,,,,,,40.889203,-73.851845,Preservation,212,2048650174,2113889
3299,Mickeys Corner -Waiting List,Tenant Selection,Rental,BX,10466,914 EAST  230 STREET,BX1203,2022-12-12,2023-01-13,3,,,1,2,,,,2,1,,,,,,,,,40.889269,-73.852051,Preservation,212,2048650169,2113884
5540,Morris University Apartments,Tenant Selection,Rental,BX,10453,1966 UNIVERSITY AVENUE,BX0501,2025-01-06,2025-01-28,1,,,,,1,,,1,,,,,,,,,,40.854275,-73.911849,Preservation,205,2028680121,2008551
5540,Morris University Apartments,Tenant Selection,Rental,BX,10468,2386 MORRIS AVENUE,BX0503,2025-01-06,2025-01-28,1,,,1,,,,,1,,,,,,,,,,40.860414,-73.900551,Preservation,205,2031730001,2013902
7243,Mosholu Concourse Apartments,Tenant Selection,Rental,BX,10458,220 EAST 197 STREET,BX0702,2025-10-06,2025-12-05,32,,24,5,3,,,,32,,,,5,2,,,,,40.869015,-73.89092,New Construction,207,2033040156,2017158
7243,Mosholu Concourse Apartments,Tenant Selection,Rental,BX,10467,15 West Mosholu Parkway North,BX0703,2025-10-06,2025-12-05,23,,17,4,2,,,,23,,,,5,2,,,,,40.881019,-73.884138,New Construction,207,2033240099,2017698
4355,Mt. Hope Walton Apartments,Tenant Selection,Rental,BX,10453,1761 WALTON AVENUE,BX0502,2023-12-15,2024-02-13,86,,52,20,14,,10,25,51,,,,5,2,50,5,,,40.847297,-73.910434,New Construction,205,2028500063,2120490
4418,Norwood Terrace Waiting List,Tenant Selection,Rental,BX,10467,3349 WEBSTER AVENUE,BX0703,2024-07-25,2024-08-26,56,,17,37,2,,,3,53,,,,,,,,,,40.877965,-73.871769,New Construction,207,2033550121,2128753
7482,PENINSULA BUILDING 1B WAITING LIST,Tenant Selection,Rental,BX,10474,720 TIFFANY STREET,BX0201,2026-03-14,2026-04-03,7,2,2,3,,,,,7,,,,,,,,,,40.814593,-73.891324,Preservation,202,2027387501,2130390
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10457,503 EAST  180 STREET,BX0602,2023-08-30,2023-10-02,18,2,9,7,,,,10,8,,,,,,,,,,40.851016,-73.89464,Preservation,206,2030470067,2011510
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10460,824 EAST  181 STREET,BX0602,2023-08-30,2023-10-02,31,2,16,8,5,,,15,16,,,,,,,,,,40.847054,-73.884364,Preservation,206,2031110010,2012996
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10458,308 EAST  183 STREET,BX0503,2023-08-30,2023-10-02,8,,3,5,,,,3,5,,,,,,,,,,40.856665,-73.897777,Preservation,205,2031450021,2013406
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10453,1982 UNIVERSITY AVENUE,BX0501,2023-08-30,2023-10-02,20,,1,14,5,,,7,13,,,,,,,,,,40.854483,-73.911625,Preservation,205,2028680129,2008555
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10458,314 EAST  183 STREET,BX0503,2023-08-30,2023-10-02,8,,3,5,,,,3,5,,,,,,,,,,40.856596,-73.897578,Preservation,205,2031450024,2013408
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10453,2042 GRAND AVENUE,BX0501,2023-08-30,2023-10-02,49,1,7,25,16,,,31,18,,,,,,,,,,40.854174,-73.909225,Preservation,205,2031930001,2014154
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10460,2104 CROTONA PARKWAY,BX0601,2023-08-30,2023-10-02,41,1,20,15,5,,,18,23,,,,,,,,,,40.846008,-73.883957,Preservation,206,2031190029,2013101
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10458,2317 TIEBOUT AVENUE,BX0503,2023-08-30,2023-10-02,51,,28,23,,,,32,19,,,,,,,,,,40.857057,-73.89697,Preservation,205,2031460063,2013443
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10457,2242 VALENTINE AVENUE,BX0503,2023-08-30,2023-10-02,7,,3,4,,,,6,1,,,,,,,,,,40.856171,-73.898428,Preservation,205,2031450012,2013404
3993,Reclaim HDFC -Waiting List,Tenant Selection,Rental,BX,10453,1821 UNIVERSITY AVENUE,BX0501,2023-08-30,2023-10-02,31,1,16,5,9,,,10,21,,,,,,,,,,40.851288,-73.91464,Preservation,205,2028790117,2009097
3084,Soundview Cooperatives Phase III,Tenant Selection,Owner,BX,10473,1715 LACOMBE AVENUE,BX0902,2022-11-14,2023-01-13,48,,14,30,4,,,,4,44,,,5,2,50,5,25,,40.814487,-73.865674,New Construction,209,2035150001,2092605
3295,St. George Gardens-Waiting List,Tenant Selection,Rental,BX,10458,186 St Georges Crescent,BX0702,2022-11-30,2022-12-30,18,4,4,9,1,,,,6,,12,,,,,,,,40.876233,-73.884552,New Construction,207,2033130012,2130744
7003,Stevenson Commons Coop,Tenant Selection,Owner,BX,10473,1847 Seward Ave,BX0902,2025-06-26,2025-08-25,42,,11,22,9,,,,42,,,,5,2,20,5,,,40.819433,-73.861181,New Construction,209,2036000004,2000000
7003,Stevenson Commons Coop,Tenant Selection,Owner,BX,10473,1843 Seward Ave,BX0902,2025-06-26,2025-08-25,16,,,9,7,,,,16,,,,5,2,20,5,,,40.819417,-73.861325,New Construction,209,2036000004,2000000
7218,Stevenson Senior Residences,Tenant Selection,Rental,BX,10473,1841 Seward Avenue,BX0902,2025-10-20,2025-12-19,40,40,,,,,,40,,,,,5,2,,,,100,40.819406,-73.861394,New Construction,209,2036000004,2000000
5079,The Arabella,Tenant Selection,Rental,BX,10458,4720 3 AVENUE,BX0603,2024-08-12,2024-10-11,50,,25,22,3,,,,35,,15,,5,2,20,5,,,40.859417,-73.891128,New Construction,206,2030427501,2129656
7224,The Grant,Tenant Selection,Rental,BX,10452,78 W 170th St,BX0402,2025-08-18,2025-09-18,12,,12,,,,,4,6,,2,,5,2,20,5,,,40.840323,-73.922034,New Construction,204,2025060125,2000000
7498,The Rowan,Tenant Selection,Rental,BX,10463,3870 SEDGWICK AVENUE,BX0702,2026-03-23,2026-04-13,9,,6,3,,,,,9,,,,,,,,,,40.882992,-73.894373,New Construction,208,2032460073,2015232
4803,The Starhill Phase 1,Tenant Selection,Rental,BX,10453,1600 Grand Ave,BX0501,2024-05-31,2024-07-30,125,,35,90,,,13,28,84,,,,5,2,20,5,,,40.84647,-73.916753,New Construction,205,2028650160,2000000
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,2514 CRUGER AVENUE,BX1104,2022-05-13,2022-06-14,8,,4,4,,,,,4,4,,,,,,,,,40.863942,-73.866377,New Construction,211,2044340011,2117652
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10466,940 EAST 225 STREET,BX1201,2022-05-13,2022-06-14,3,,1,1,1,,,,1,2,,,,,,,,,40.885582,-73.853506,New Construction,212,2048600170,2116629
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,717 EAST 220 STREET,BX1201,2022-05-13,2022-06-14,9,2,7,,,,,,8,1,,,,,,,,,40.884049,-73.861657,New Construction,212,2046680042,2117180
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10466,621 EAST 231 STREET,BX1203,2022-05-13,2022-06-14,9,3,3,3,,,,,6,3,,,,,,,,,40.89282,-73.860517,New Construction,212,2048340044,2117221
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10466,936 EAST 225 STREET,BX1201,2022-05-13,2022-06-14,3,,1,,2,,,,1,2,,,,,,,,,40.885607,-73.853585,New Construction,212,2048600168,2116627
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,2512 CRUGER AVENUE,BX1104,2022-05-13,2022-06-14,8,1,7,,,,,,6,2,,,,,,,,,40.863928,-73.866377,New Construction,211,2044340010,2117653
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,736 EAST 220 STREET,BX1201,2022-05-13,2022-06-14,9,2,7,,,,,,5,4,,,,,,,,,40.883903,-73.861256,New Construction,212,2046670074,2117178
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,715 EAST 220 STREET,BX1201,2022-05-13,2022-06-14,9,2,2,5,,,,,7,2,,,,,,,,,40.88406,-73.861697,New Construction,212,2046680044,2117181
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10466,4152 CARPENTER AVENUE,BX1203,2022-05-13,2022-06-14,10,4,1,5,,,,,7,3,,,,,,,,,40.893183,-73.860871,New Construction,212,2048340046,2117220
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10467,738 EAST 220 STREET,BX1201,2022-05-13,2022-06-14,9,2,2,5,,,,,7,2,,,,,,,,,40.88389,-73.861212,New Construction,212,2046670075,2117179
2836,Tyler's Bronx - Waiting List,Tenant Selection,Rental,BX,10466,938 EAST 225 STREET,BX1201,2022-05-13,2022-06-14,3,,1,,2,,,,1,2,,,,,,,,,40.885593,-73.853545,New Construction,212,2048600169,2116628
7432,Urban Horizons 1 Waiting List,Tenant Selection,Rental,BX,10452,50 E 168th St,BX0401,2026-04-06,2026-05-06,83,22,10,36,15,,,35,48,,,,,,,,,,40.836725,-73.919292,Preservation,204,2024800001,2101464
2926,Victory Commons aka Victory Baptist,Tenant Selection,Rental,BX,10459,1007 Union Ave,BX0301,2023-04-12,2023-06-12,79,6,40,26,7,,18,17,44,,,,5,2,50,5,,,40.824022,-73.901339,New Construction,203,2026690080,2129155
7159,WAKEFIELD YARDS,Tenant Selection,Rental,BX,10470,4641 Furman Ave,BX1203,2025-07-25,2025-09-23,212,26,90,81,15,,25,63,124,,,,5,2,20,5,,,40.902254,-73.850188,New Construction,212,2050870001,2000000
5213,Wakefield Grace Senior Apartments,Tenant Selection,Rental,BX,10470,4750 White Plains Rd,BX1203,2024-11-12,2025-01-13,50,49,1,,,,,7,43,,,,5,2,,,,,40.904834,-73.849625,New Construction,212,2051130031,2000000
5521,Whitlock Point Phase I,Tenant Selection,Rental,BX,10459,1001 Whitlock Ave,BX0202,2025-02-06,2025-04-07,222,50,88,72,12,,30,61,131,,,,5,2,20,5,,,40.823427,-73.887057,New Construction,202,2027560085,2000000
4466,10 Hallets Point - Waiting List,Tenant Selection,Rental,QN,11102,26-01 1 STREET,QN0102,2024-03-11,2024-04-10,81,6,50,24,1,,,,81,,,,5,2,,,,,40.776834,-73.9355,New Construction,401,4009157501,4617681
7465,166-13 91st Avenue Apartments,Tenant Selection,Rental,QN,11432,166-11 91st Ave,QN1201,2026-04-20,2026-05-11,9,2,3,4,,,,,8,,1,,5,2,20,10,,,40.706612,-73.794321,New Construction,412,4097960047,4000000
4873,18-26 Redfern Avenue Apartments,Tenant Selection,Rental,QN,,18- 26 Redfern Ave,,2024-07-25,2024-09-24,58,37,9,12,,,,,58,,,,5,2,20,5,,,,,New Construction,,,
5140,21-11 31st Avenue Apartments,Tenant Selection,Rental,QN,11106,21-11 31st Ave,QN0102,2024-09-03,2024-11-04,43,,43,,,,,,36,,7,,5,2,20,5,,,40.767238,-73.929646,New Construction,401,4005510012,4619364
4106,241-15 Northern Boulevard Senior Apartments,Tenant Selection,Rental,QN,11363,241-15 Northern Blvd,QN1103,2024-01-22,2024-02-12,17,3,8,6,,,,,16,,1,,,,50,,,95,40.765059,-73.745305,New Construction,411,4080920039,4000000
7249,25-14 21st Street Apartments,Tenant Selection,Rental,QN,11102,25-14 21st St,QN0102,2025-10-14,2025-11-05,2,,2,,,,,,2,,,,,,,,,,40.774259,-73.924314,New Construction,401,4008880046,4000000
7110,26-18 4th Street Apartments,Tenant Selection,Rental,QN,11102,26-18 4 STREET,QN0102,2025-06-12,2025-07-03,5,,5,,,,,,5,,,,,,,,,,40.77576,-73.93284,Preservation,401,4009100029,4620927
5631,26-38 Jackson Avenue Apartments,Tenant Selection,Rental,QN,11101,26-32 JACKSON AVENUE,QN0201,2025-02-18,2025-04-21,109,27,27,37,18,,,,12,33,64,,5,2,20,5,,,40.747551,-73.94113,New Construction,402,4002670021,4620885
5184,27-01 Jackson Avenue Apartments,Tenant Selection,Rental,QN,11101,27-01 JACKSON AVENUE,QN0201,2024-08-26,2024-10-25,41,6,10,25,,,,,7,16,18,,5,2,20,5,,,40.747685,-73.940805,New Construction,402,4004320021,4620935
7512,38-16 Crescent Street Apartments,Tenant Selection,Rental,QN,11101,38-16 Crescent St,QN0105,2026-04-15,2026-05-06,3,,3,,,,,,3,,,,,,,,,,40.755525,-73.936066,New Construction,401,4003880018,4000000
